query,dish_name,label
paneer butter masala main course,paneer butter masala,1
paneer butter masala main course,daal dhokli,0
paneer butter masala main course,shukto,0
paneer butter masala main course,kothamali sadam,0
paneer butter masala main course,kabiraji,0
paneer butter masala main course,poriyal,0
paneer butter masala main course,double ka meetha,0
paneer butter masala main course,thayir sadam,0
teekha paneer butter masala,paneer butter masala,1
teekha paneer butter masala,bisi bele bath,0
teekha paneer butter masala,chicken tikka masala,0
teekha paneer butter masala,keerai masiyal,0
teekha paneer butter masala,sattu ki roti,0
teekha paneer butter masala,vegetable jalfrezi,0
teekha paneer butter masala,rabri,0
teekha paneer butter masala,phirni,0
paneer paneer butter masala,paneer butter masala,1
paneer paneer butter masala,sev tameta,0
paneer paneer butter masala,kaara kozhambu,0
paneer paneer butter masala,sambar,0
paneer paneer butter masala,zunka,0
paneer paneer butter masala,koshimbir,0
paneer paneer butter masala,konir dom,0
paneer paneer butter masala,dahi vada,0
punjab paneer butter masala,paneer butter masala,1
punjab paneer butter masala,sev tameta,0
punjab paneer butter masala,bora sawul,0
punjab paneer butter masala,keerai kootu,0
punjab paneer butter masala,bhatura,0
punjab paneer butter masala,dal tadka,0
punjab paneer butter masala,chicken tikka,0
punjab paneer butter masala,kumol sawul,0
paneer butter masala,paneer butter masala,1
paneer butter masala,koldil duck,0
paneer butter masala,kumol sawul,0
paneer butter masala,bombil fry,0
paneer butter masala,jeera aloo,0
paneer butter masala,masor koni,0
paneer butter masala,farsi puri,0
paneer butter masala,kheer sagar,0
spicy paneer butter masala,paneer butter masala,1
spicy paneer butter masala,chicken varuval,0
spicy paneer butter masala,galho,0
spicy paneer butter masala,dal tadka,0
spicy paneer butter masala,daal baati churma,0
spicy paneer butter masala,kaara kozhambu,0
spicy paneer butter masala,pesarattu,0
spicy paneer butter masala,sev tameta,0
teekha paneer tikka masala,paneer tikka masala,1
teekha paneer tikka masala,keerai poriyal,0
teekha paneer tikka masala,lauki ki subji,0
teekha paneer tikka masala,keerai masiyal,0
teekha paneer tikka masala,pork bharta,0
teekha paneer tikka masala,turiya patra vatana sabji,0
teekha paneer tikka masala,pithe,0
teekha paneer tikka masala,sevai,0
paneer tikka masala,paneer tikka masala,1
paneer tikka masala,shukto,0
paneer tikka masala,paravannam,0
paneer tikka masala,vindaloo,0
paneer tikka masala,kofta,0
paneer tikka masala,haq maas,0
paneer tikka masala,sev khamani,0
paneer tikka masala,mawa bati,0
punjab paneer tikka masala,paneer tikka masala,1
punjab paneer tikka masala,mushroom do pyaza,0
punjab paneer tikka masala,kootu,0
punjab paneer tikka masala,sattu ki roti,0
punjab paneer tikka masala,poriyal,0
punjab paneer tikka masala,konir dom,0
punjab paneer tikka masala,pesarattu,0
punjab paneer tikka masala,shahi tukra,0
spicy paneer tikka masala,paneer tikka masala,1
spicy paneer tikka masala,misi roti,0
spicy paneer tikka masala,kumol sawul,0
spicy paneer tikka masala,kootu,0
spicy paneer tikka masala,pindi chana,0
spicy paneer tikka masala,beef fry,0
spicy paneer tikka masala,pindi chana,0
spicy paneer tikka masala,bebinca,0
paneer paneer tikka masala,paneer tikka masala,1
paneer paneer tikka masala,keerai kootu,0
paneer paneer tikka masala,kadai paneer,0
paneer paneer tikka masala,sambar,0
paneer paneer tikka masala,lauki ke kofte,0
paneer paneer tikka masala,aloo matar,0
paneer paneer tikka masala,kofta,0
paneer paneer tikka masala,luchi,0
paneer tikka masala main course,paneer tikka masala,1
paneer tikka masala main course,chingri malai curry,0
paneer tikka masala main course,keerai poriyal,0
paneer tikka masala main course,mushroom matar,0
paneer tikka masala main course,daal baati churma,0
paneer tikka masala main course,pindi chana,0
paneer tikka masala main course,bhakri,0
paneer tikka masala main course,shahi paneer,0
pani puri snack,pani puri,1
pani puri snack,idli,0
pani puri snack,surnoli,0
pani puri snack,masala dosa,0
pani puri snack,ghooghra,0
pani puri snack,lilva kachori,0
pani puri snack,khichu,0
pani puri snack,halvasan,0
spicy pani puri,pani puri,1
spicy pani puri,khichu,0
spicy pani puri,dosa,0
spicy pani puri,handwo,0
spicy pani puri,mag dhokli,0
spicy pani puri,namakpara,0
spicy pani puri,basundi,0
spicy pani puri,khichu,0
pani puri,pani puri,1
pani puri,chakali,0
pani puri,kachori,0
pani puri,surnoli,0
pani puri,uttapam,0
pani puri,lilva kachori,0
pani puri,vegetable jalfrezi,0
pani puri,bebinca,0
teekha pani puri,pani puri,1
teekha pani puri,dhokla,0
teekha pani puri,mag dhokli,0
teekha pani puri,patra,0
teekha pani puri,chevdo,0
teekha pani puri,namakpara,0
teekha pani puri,pantua,0
teekha pani puri,kofta,0
kala chana pani puri,pani puri,1
kala chana pani puri,upma,0
kala chana pani puri,poha,0
kala chana pani puri,dhokla,0
kala chana pani puri,kutchi dabeli,0
kala chana pani puri,attu,0
kala chana pani puri,daal puri,0
kala chana pani puri,phirni,0
panjeeri dessert,panjeeri,1
panjeeri dessert,til pitha,0
panjeeri dessert,phirni,0
panjeeri dessert,singori,0
panjeeri dessert,dudhi halwa,0
panjeeri dessert,kheer,0
panjeeri dessert,nankhatai,0
panjeeri dessert,mahim halwa,0
panjeeri,panjeeri,1
panjeeri,shrikhand,0
panjeeri,jalebi,0
panjeeri,pongal,0
panjeeri,mahim halwa,0
panjeeri,mysore pak,0
panjeeri,coconut vadi,0
panjeeri,bebinca,0
whole wheat flour panjeeri,panjeeri,1
whole wheat flour panjeeri,singori,0
whole wheat flour panjeeri,doodhpak,0
whole wheat flour panjeeri,imarti,0
whole wheat flour panjeeri,mihidana,0
whole wheat flour panjeeri,phirni,0
whole wheat flour panjeeri,makki di roti sarson da saag,0
whole wheat flour panjeeri,obbattu holige,0
uttar pradesh panjeeri,panjeeri,1
uttar pradesh panjeeri,goja,0
uttar pradesh panjeeri,doodhpak,0
uttar pradesh panjeeri,petha,0
uttar pradesh panjeeri,mihidana,0
uttar pradesh panjeeri,kajjikaya,0
uttar pradesh panjeeri,pav bhaji,0
uttar pradesh panjeeri,theeyal,0
sweet panjeeri,panjeeri,1
sweet panjeeri,kalakand,0
sweet panjeeri,ras malai,0
sweet panjeeri,double ka meetha,0
sweet panjeeri,mahim halwa,0
sweet panjeeri,chhena jalebi,0
sweet panjeeri,chicken tikka,0
sweet panjeeri,basundi,0
meetha panjeeri,panjeeri,1
meetha panjeeri,mihidana,0
meetha panjeeri,sukhdi,0
meetha panjeeri,kuzhi paniyaram,0
meetha panjeeri,dudhi halwa,0
meetha panjeeri,bandar laddu,0
meetha panjeeri,sukhdi,0
meetha panjeeri,tandoori fish tikka,0
papad,papad,1
papad,sabudana khichadi,0
papad,handwo,0
papad,chevdo,0
papad,khandvi,0
papad,chakali,0
papad,sohan papdi,0
papad,copra paak,0
spicy papad,papad,1
spicy papad,idiappam,0
spicy papad,pani puri,0
spicy papad,dosa,0
spicy papad,uttapam,0
spicy papad,upma,0
spicy papad,chhena poda,0
spicy papad,saath,0
urad dal papad,papad,1
urad dal papad,chevdo,0
urad dal papad,idli,0
urad dal papad,kombdi vade,0
urad dal papad,kachori,0
urad dal papad,ghooghra,0
urad dal papad,chingri bhape,0
urad dal papad,pakhala,0
teekha papad,papad,1
teekha papad,papadum,0
teekha papad,namakpara,0
teekha papad,attu,0
teekha papad,idli,0
teekha papad,mag dhokli,0
teekha papad,qubani ka meetha,0
teekha papad,dahi vada,0
papad snack,papad,1
papad snack,poha,0
papad snack,samosa,0
papad snack,chakali,0
papad snack,khaman,0
papad snack,mag dhokli,0
papad snack,dum aloo,0
papad snack,aloo gobi,0
paratha,paratha,1
paratha,vindaloo,0
paratha,rajma chaval,0
paratha,avial,0
paratha,vegetable jalfrezi,0
paratha,kadhi pakoda,0
paratha,payasam,0
paratha,vindaloo,0
punjab paratha,paratha,1
punjab paratha,bhatura,0
punjab paratha,aloo matar,0
punjab paratha,paravannam,0
punjab paratha,sev tameta,0
punjab paratha,mushroom matar,0
punjab paratha,pattor,0
punjab paratha,dharwad pedha,0
paratha main course,paratha,1
paratha main course,chingri malai curry,0
paratha main course,thalipeeth,0
paratha main course,dum aloo,0
paratha main course,currivepillai sadam,0
paratha main course,laapsi,0
paratha main course,petha,0
paratha main course,mihidana,0
wheat flour paratha,paratha,1
wheat flour paratha,chingri malai curry,0
wheat flour paratha,daal dhokli,0
wheat flour paratha,paneer butter masala,0
wheat flour paratha,aloo gobi,0
wheat flour paratha,khorisa,0
wheat flour paratha,chhena poda,0
wheat flour paratha,mohanthal,0
spicy paratha,paratha,1
spicy paratha,koldil chicken,0
spicy paratha,zunka,0
spicy paratha,shahi paneer,0
spicy paratha,koshimbir,0
spicy paratha,kadai paneer,0
spicy paratha,palak paneer,0
spicy paratha,daal dhokli,0
teekha paratha,paratha,1
teekha paratha,beef fry,0
teekha paratha,chicken razala,0
teekha paratha,kaara kozhambu,0
teekha paratha,paravannam,0
teekha paratha,vegetable jalfrezi,0
teekha paratha,qubani ka meetha,0
teekha paratha,pithe,0
pattor main course,pattor,1
pattor main course,litti chokha,0
pattor main course,turiya patra vatana sabji,0
pattor main course,paneer tikka masala,0
pattor main course,aloo tikki,0
pattor main course,pav bhaji,0
pattor main course,pesarattu,0
pattor main course,thalipeeth,0
spicy pattor,pattor,1
spicy pattor,rajma chaval,0
spicy pattor,konir dom,0
spicy pattor,puri bhaji,0
spicy pattor,paratha,0
spicy pattor,chole bhature,0
spicy pattor,sandesh,0
spicy pattor,ghevar,0
rajasthan pattor,pattor,1
rajasthan pattor,kolim jawla,0
rajasthan pattor,bhatura,0
rajasthan pattor,saath,0
rajasthan pattor,rasam,0
rajasthan pattor,chingri malai curry,0
rajasthan pattor,chingri malai curry,0
rajasthan pattor,kalakand,0
teekha pattor,pattor,1
teekha pattor,turiya patra vatana sabji,0
teekha pattor,kothamali sadam,0
teekha pattor,kofta,0
teekha pattor,sattu ki roti,0
teekha pattor,thalipeeth,0
teekha pattor,beef fry,0
teekha pattor,gavvalu,0
pattor,pattor,1
pattor,konir dom,0
pattor,galho,0
pattor,rasam,0
pattor,misi roti,0
pattor,turiya patra vatana sabji,0
pattor,vindaloo,0
pattor,pindi chana,0
arbi ke patte pattor,pattor,1
arbi ke patte pattor,veg kolhapuri,0
arbi ke patte pattor,prawn malai curry,0
arbi ke patte pattor,mushroom matar,0
arbi ke patte pattor,koldil duck,0
arbi ke patte pattor,bora sawul,0
arbi ke patte pattor,puttu,0
arbi ke patte pattor,ledikeni,0
teekha pindi chana,pindi chana,1
teekha pindi chana,dal tadka,0
teekha pindi chana,laapsi,0
teekha pindi chana,chicken varuval,0
teekha pindi chana,prawn malai curry,0
teekha pindi chana,jeera aloo,0
teekha pindi chana,lyangcha,0
teekha pindi chana,bhakri,0
punjab pindi chana,pindi chana,1
punjab pindi chana,masor tenga,0
punjab pindi chana,chingri malai curry,0
punjab pindi chana,koldil chicken,0
punjab pindi chana,undhiyu,0
punjab pindi chana,maach jhol,0
punjab pindi chana,dudhi halwa,0
punjab pindi chana,mysore pak,0
pindi chana main course,pindi chana,1
pindi chana main course,kos kootu,0
pindi chana main course,amti,0
pindi chana main course,aloo gobi,0
pindi chana main course,navrattan korma,0
pindi chana main course,kabiraji,0
pindi chana main course,mohanthal,0
pindi chana main course,halvasan,0
spicy pindi chana,pindi chana,1
spicy pindi chana,tandoori chicken,0
spicy pindi chana,avial,0
spicy pindi chana,shahi paneer,0
spicy pindi chana,thalipeeth,0
spicy pindi chana,kofta,0
spicy pindi chana,mushroom do pyaza,0
spicy pindi chana,misti doi,0
fennel pindi chana,pindi chana,1
fennel pindi chana,sev khamani,0
fennel pindi chana,haq maas,0
fennel pindi chana,bajri no rotlo,0
fennel pindi chana,kothamali sadam,0
fennel pindi chana,maach jhol,0
fennel pindi chana,sev tameta,0
fennel pindi chana,paruppu sadam,0
pindi chana,pindi chana,1
pindi chana,chicken varuval,0
pindi chana,keerai poriyal,0
pindi chana,koshambri,0
pindi chana,aloo gobi,0
pindi chana,bajri no rotlo,0
pindi chana,gulab jamun,0
pindi chana,undhiyu,0
red kidney beans rajma chaval,rajma chaval,1
red kidney beans rajma chaval,chana masala,0
red kidney beans rajma chaval,bhindi masala,0
red kidney beans rajma chaval,sattu ki roti,0
red kidney beans rajma chaval,aloo shimla mirch,0
red kidney beans rajma chaval,makki di roti sarson da saag,0
red kidney beans rajma chaval,kabiraji,0
red kidney beans rajma chaval,bandar laddu,0
spicy rajma chaval,rajma chaval,1
spicy rajma chaval,aloo shimla mirch,0
spicy rajma chaval,beef fry,0
spicy rajma chaval,maach jhol,0
spicy rajma chaval,mushroom matar,0
spicy rajma chaval,pav bhaji,0
spicy rajma chaval,sohan halwa,0
spicy rajma chaval,aloo matar,0
rajma chaval,rajma chaval,1
rajma chaval,masor koni,0
rajma chaval,kos kootu,0
rajma chaval,paravannam,0
rajma chaval,sev tameta,0
rajma chaval,amti,0
rajma chaval,koldil chicken,0
rajma chaval,puli sadam,0
teekha rajma chaval,rajma chaval,1
teekha rajma chaval,koshimbir,0
teekha rajma chaval,kadhi pakoda,0
teekha rajma chaval,tandoori chicken,0
teekha rajma chaval,dum aloo,0
teekha rajma chaval,bajri no rotlo,0
teekha rajma chaval,puli sadam,0
teekha rajma chaval,gud papdi,0
rajma chaval main course,rajma chaval,1
rajma chaval main course,puri bhaji,0
rajma chaval main course,prawn malai curry,0
rajma chaval main course,aloo matar,0
rajma chaval main course,daal dhokli,0
rajma chaval main course,bhatura,0
rajma chaval main course,namakpara,0
rajma chaval main course,bora sawul,0
rongi main course,rongi,1
rongi main course,puli sadam,0
rongi main course,puttu,0
rongi main course,thayir sadam,0
rongi main course,bhakri,0
rongi main course,brown rice,0
rongi main course,dhondas,0
rongi main course,konir dom,0
rongi,rongi,1
rongi,sandige,0
rongi,chingri bhape,0
rongi,bengena pitika,0
rongi,bilahi maas,0
rongi,luchi,0
rongi,chicken razala,0
rongi,ghevar,0
garam masala powder rongi,rongi,1
garam masala powder rongi,naan,0
garam masala powder rongi,chingri bhape,0
garam masala powder rongi,kansar,0
garam masala powder rongi,copra paak,0
garam masala powder rongi,bhakri,0
garam masala powder rongi,brown rice,0
garam masala powder rongi,kanji,0
punjab rongi,rongi,1
punjab rongi,chapati,0
punjab rongi,pachadi,0
punjab rongi,chingri bhape,0
punjab rongi,khar,0
punjab rongi,black rice,0
punjab rongi,chhena jalebi,0
punjab rongi,lassi,0
samosa,samosa,1
samosa,attu,0
samosa,uttapam,0
samosa,fara,0
samosa,ghooghra,0
samosa,kutchi dabeli,0
samosa,zunka,0
samosa,pithe,0
spicy samosa,samosa,1
spicy samosa,khakhra,0
spicy samosa,upma,0
spicy samosa,khaman,0
spicy samosa,thepla,0
spicy samosa,vada,0
spicy samosa,vegetable jalfrezi,0
spicy samosa,lauki ke kofte,0
samosa snack,samosa,1
samosa snack,mag dhokli,0
samosa snack,surnoli,0
samosa snack,uttapam,0
samosa snack,thepla,0
samosa snack,pesarattu,0
samosa snack,litti chokha,0
samosa snack,malapua,0
potatoes samosa,samosa,1
potatoes samosa,vada,0
potatoes samosa,uttapam,0
potatoes samosa,dosa,0
potatoes samosa,khichu,0
potatoes samosa,sabudana khichadi,0
potatoes samosa,sohan halwa,0
potatoes samosa,sev khamani,0
teekha samosa,samosa,1
teekha samosa,dosa,0
teekha samosa,sabudana khichadi,0
teekha samosa,chakali,0
teekha samosa,kutchi dabeli,0
teekha samosa,fara,0
teekha samosa,koldil chicken,0
teekha samosa,maach jhol,0
sattu sattu ki roti,sattu ki roti,1
sattu sattu ki roti,khichdi,0
sattu sattu ki roti,keerai poriyal,0
sattu sattu ki roti,keerai kootu,0
sattu sattu ki roti,dum aloo,0
sattu sattu ki roti,kootu,0
sattu sattu ki roti,khichdi,0
sattu sattu ki roti,kothamali sadam,0
teekha sattu ki roti,sattu ki roti,1
teekha sattu ki roti,paneer butter masala,0
teekha sattu ki roti,bhindi masala,0
teekha sattu ki roti,chana masala,0
teekha sattu ki roti,chingri malai curry,0
teekha sattu ki roti,paratha,0
teekha sattu ki roti,sev khamani,0
teekha sattu ki roti,shrikhand,0
spicy sattu ki roti,sattu ki roti,1
spicy sattu ki roti,shahi paneer,0
spicy sattu ki roti,masor koni,0
spicy sattu ki roti,puri bhaji,0
spicy sattu ki roti,kootu,0
spicy sattu ki roti,litti chokha,0
spicy sattu ki roti,bhatura,0
spicy sattu ki roti,shrikhand,0
sattu ki roti,sattu ki roti,1
sattu ki roti,biryani,0
sattu ki roti,aloo gobi,0
sattu ki roti,avial,0
sattu ki roti,vindaloo,0
sattu ki roti,pattor,0
sattu ki roti,ghooghra,0
sattu ki roti,keerai sadam,0
sattu ki roti main course,sattu ki roti,1
sattu ki roti main course,pav bhaji,0
sattu ki roti main course,lauki ki subji,0
sattu ki roti main course,masor koni,0
sattu ki roti main course,paravannam,0
sattu ki roti main course,rajma chaval,0
sattu ki roti main course,idli,0
sattu ki roti main course,petha,0
bihar sattu ki roti,sattu ki roti,1
bihar sattu ki roti,chicken varuval,0
bihar sattu ki roti,kos kootu,0
bihar sattu ki roti,navrattan korma,0
bihar sattu ki roti,kadhi pakoda,0
bihar sattu ki roti,paratha,0
bihar sattu ki roti,sev khamani,0
bihar sattu ki roti,haq maas,0
shahi paneer,shahi paneer,1
shahi paneer,aloo matar,0
shahi paneer,aloo gobi,0
shahi paneer,avial,0
shahi paneer,bombil fry,0
shahi paneer,litti chokha,0
shahi paneer,thalipeeth,0
shahi paneer,papadum,0
punjab shahi paneer,shahi paneer,1
punjab shahi paneer,undhiyu,0
punjab shahi paneer,prawn malai curry,0
punjab shahi paneer,sev tameta,0
punjab shahi paneer,kootu,0
punjab shahi paneer,daal baati churma,0
punjab shahi paneer,thepla,0
punjab shahi paneer,singori,0
cottage cheese shahi paneer,shahi paneer,1
cottage cheese shahi paneer,aloo gobi,0
cottage cheese shahi paneer,dum aloo,0
cottage cheese shahi paneer,kootu,0
cottage cheese shahi paneer,puri bhaji,0
cottage cheese shahi paneer,lauki ke kofte,0
cottage cheese shahi paneer,brown rice,0
cottage cheese shahi paneer,modak,0
teekha shahi paneer,shahi paneer,1
teekha shahi paneer,rajma chaval,0
teekha shahi paneer,chana masala,0
teekha shahi paneer,kootu,0
teekha shahi paneer,sambar,0
teekha shahi paneer,kumol sawul,0
teekha shahi paneer,chhena jalebi,0
teekha shahi paneer,khichdi,0
spicy shahi paneer,shahi paneer,1
spicy shahi paneer,rasam,0
spicy shahi paneer,chole bhature,0
spicy shahi paneer,kaara kozhambu,0
spicy shahi paneer,pork bharta,0
spicy shahi paneer,chingri malai curry,0
spicy shahi paneer,mag dhokli,0
spicy shahi paneer,paneer butter masala,0
shahi paneer main course,shahi paneer,1
shahi paneer main course,keerai poriyal,0
shahi paneer main course,prawn malai curry,0
shahi paneer main course,navrattan korma,0
shahi paneer main course,aloo gobi,0
shahi paneer main course,biryani,0
shahi paneer main course,kulfi falooda,0
shahi paneer main course,kadhi pakoda,0
sweet shahi tukra,shahi tukra,1
sweet shahi tukra,mysore pak,0
sweet shahi tukra,kalakand,0
sweet shahi tukra,nankhatai,0
sweet shahi tukra,til pitha,0
sweet shahi tukra,dudhi halwa,0
sweet shahi tukra,namakpara,0
sweet shahi tukra,idiappam,0
telangana shahi tukra,shahi tukra,1
telangana shahi tukra,kuzhi paniyaram,0
telangana shahi tukra,cheera doi,0
telangana shahi tukra,churma ladoo,0
telangana shahi tukra,halvasan,0
telangana shahi tukra,panjeeri,0
telangana shahi tukra,shahi paneer,0
telangana shahi tukra,kheer,0
shahi tukra dessert,shahi tukra,1
shahi tukra dessert,sohan halwa,0
shahi tukra dessert,dudhi halwa,0
shahi tukra dessert,mihidana,0
shahi tukra dessert,nankhatai,0
shahi tukra dessert,kulfi falooda,0
shahi tukra dessert,pani puri,0
shahi tukra dessert,keri no ras,0
shahi tukra,shahi tukra,1
shahi tukra,mohanthal,0
shahi tukra,chhena kheeri,0
shahi tukra,mihidana,0
shahi tukra,imarti,0
shahi tukra,dharwad pedha,0
shahi tukra,chevdo,0
shahi tukra,avial,0
rose water shahi tukra,shahi tukra,1
rose water shahi tukra,mohanthal,0
rose water shahi tukra,basundi,0
rose water shahi tukra,palathalikalu,0
rose water shahi tukra,double ka meetha,0
rose water shahi tukra,ledikeni,0
rose water shahi tukra,balu shahi,0
rose water shahi tukra,sandige,0
meetha shahi tukra,shahi tukra,1
meetha shahi tukra,unni appam,0
meetha shahi tukra,payokh,0
meetha shahi tukra,cham cham,0
meetha shahi tukra,shufta,0
meetha shahi tukra,chak hao kheer,0
meetha shahi tukra,poornalu,0
meetha shahi tukra,gajar ka halwa,0
vegetable jalfrezi,vegetable jalfrezi,1
vegetable jalfrezi,bora sawul,0
vegetable jalfrezi,kootu,0
vegetable jalfrezi,mushroom do pyaza,0
vegetable jalfrezi,paratha,0
vegetable jalfrezi,paravannam,0
vegetable jalfrezi,kuzhambu,0
vegetable jalfrezi,kadai paneer,0
teekha vegetable jalfrezi,vegetable jalfrezi,1
teekha vegetable jalfrezi,paratha,0
teekha vegetable jalfrezi,maach jhol,0
teekha vegetable jalfrezi,kos kootu,0
teekha vegetable jalfrezi,khorisa,0
teekha vegetable jalfrezi,thalipeeth,0
teekha vegetable jalfrezi,luchi,0
teekha vegetable jalfrezi,papad,0
vegetable jalfrezi main course,vegetable jalfrezi,1
vegetable jalfrezi main course,keerai masiyal,0
vegetable jalfrezi main course,biryani,0
vegetable jalfrezi main course,koshimbir,0
vegetable jalfrezi main course,kuzhambu,0
vegetable jalfrezi main course,zunka,0
vegetable jalfrezi main course,pinaca,0
vegetable jalfrezi main course,kabiraji,0
punjab vegetable jalfrezi,vegetable jalfrezi,1
punjab vegetable jalfrezi,khichdi,0
punjab vegetable jalfrezi,dal tadka,0
punjab vegetable jalfrezi,vindaloo,0
punjab vegetable jalfrezi,pork bharta,0
punjab vegetable jalfrezi,pattor,0
punjab vegetable jalfrezi,pani pitha,0
punjab vegetable jalfrezi,lauki ke kofte,0
baby corn vegetable jalfrezi,vegetable jalfrezi,1
baby corn vegetable jalfrezi,prawn malai curry,0
baby corn vegetable jalfrezi,sev tameta,0
baby corn vegetable jalfrezi,paravannam,0
baby corn vegetable jalfrezi,chingri malai curry,0
baby corn vegetable jalfrezi,kadai paneer,0
baby corn vegetable jalfrezi,haq maas,0
baby corn vegetable jalfrezi,cheera doi,0
spicy vegetable jalfrezi,vegetable jalfrezi,1
spicy vegetable jalfrezi,masor koni,0
spicy vegetable jalfrezi,dum aloo,0
spicy vegetable jalfrezi,keerai masiyal,0
spicy vegetable jalfrezi,bajri no rotlo,0
spicy vegetable jalfrezi,turiya patra vatana sabji,0
spicy vegetable jalfrezi,karela bharta,0
spicy vegetable jalfrezi,kalakand,0
spicy tandoori chicken,tandoori chicken,1
spicy tandoori chicken,kootu,0
spicy tandoori chicken,avial,0
spicy tandoori chicken,butter chicken,0
spicy tandoori chicken,daal puri,0
spicy tandoori chicken,dum aloo,0
spicy tandoori chicken,chicken razala,0
spicy tandoori chicken,lassi,0
greek yogurt tandoori chicken,tandoori chicken,1
greek yogurt tandoori chicken,aloo tikki,0
greek yogurt tandoori chicken,kothamali sadam,0
greek yogurt tandoori chicken,saath,0
greek yogurt tandoori chicken,chingri malai curry,0
greek yogurt tandoori chicken,bhindi masala,0
greek yogurt tandoori chicken,rongi,0
greek yogurt tandoori chicken,nankhatai,0
tandoori chicken main course,tandoori chicken,1
tandoori chicken main course,currivepillai sadam,0
tandoori chicken main course,laapsi,0
tandoori chicken main course,kos kootu,0
tandoori chicken main course,mushroom matar,0
tandoori chicken main course,kaara kozhambu,0
tandoori chicken main course,kalakand,0
tandoori chicken main course,goja,0
tandoori chicken,tandoori chicken,1
tandoori chicken,kos kootu,0
tandoori chicken,litti chokha,0
tandoori chicken,makki di roti sarson da saag,0
tandoori chicken,sattu ki roti,0
tandoori chicken,kootu,0
tandoori chicken,kachori,0
tandoori chicken,koldil duck,0
punjab tandoori chicken,tandoori chicken,1
punjab tandoori chicken,poriyal,0
punjab tandoori chicken,bajri no rotlo,0
punjab tandoori chicken,currivepillai sadam,0
punjab tandoori chicken,pav bhaji,0
punjab tandoori chicken,undhiyu,0
punjab tandoori chicken,namakpara,0
punjab tandoori chicken,sheer korma,0
teekha tandoori chicken,tandoori chicken,1
teekha tandoori chicken,sattu ki roti,0
teekha tandoori chicken,dum aloo,0
teekha tandoori chicken,pattor,0
teekha tandoori chicken,alu pitika,0
teekha tandoori chicken,koldil chicken,0
teekha tandoori chicken,kumol sawul,0
teekha tandoori chicken,karela bharta,0
teekha tandoori fish tikka,tandoori fish tikka,1
teekha tandoori fish tikka,chicken tikka,0
teekha tandoori fish tikka,coconut vadi,0
teekha tandoori fish tikka,chhena kheeri,0
chickpea flour tandoori fish tikka,tandoori fish tikka,1
chickpea flour tandoori fish tikka,chicken tikka,0
chickpea flour tandoori fish tikka,mohanthal,0
chickpea flour tandoori fish tikka,bhindi masala,0
tandoori fish tikka starter,tandoori fish tikka,1
tandoori fish tikka starter,chicken tikka,0
tandoori fish tikka starter,bisi bele bath,0
tandoori fish tikka starter,bandar laddu,0
spicy tandoori fish tikka,tandoori fish tikka,1
spicy tandoori fish tikka,chicken tikka,0
spicy tandoori fish tikka,bisi bele bath,0
spicy tandoori fish tikka,litti chokha,0
tandoori fish tikka,tandoori fish tikka,1
tandoori fish tikka,chicken tikka,0
tandoori fish tikka,basundi,0
tandoori fish tikka,sutar feni,0
punjab tandoori fish tikka,tandoori fish tikka,1
punjab tandoori fish tikka,chicken tikka,0
punjab tandoori fish tikka,daal baati churma,0
punjab tandoori fish tikka,aloo matar,0
whole wheat flour attu,attu,1
whole wheat flour attu,thepla,0
whole wheat flour attu,vada,0
whole wheat flour attu,masala dosa,0
whole wheat flour attu,pesarattu,0
whole wheat flour attu,khakhra,0
whole wheat flour attu,aloo matar,0
whole wheat flour attu,mag dhokli,0
spicy attu,attu,1
spicy attu,chakali,0
spicy attu,vada,0
spicy attu,thepla,0
spicy attu,khandvi,0
spicy attu,patra,0
spicy attu,qubani ka meetha,0
spicy attu,lyangcha,0
andhra pradesh attu,attu,1
andhra pradesh attu,papad,0
andhra pradesh attu,khichu,0
andhra pradesh attu,poha,0
andhra pradesh attu,sabudana khichadi,0
andhra pradesh attu,upma,0
andhra pradesh attu,kadai paneer,0
andhra pradesh attu,handwo,0
attu,attu,1
attu,khandvi,0
attu,thepla,0
attu,pani puri,0
attu,dhokla,0
attu,samosa,0
attu,kulfi falooda,0
attu,puttu,0
teekha attu,attu,1
teekha attu,vada,0
teekha attu,pani puri,0
teekha attu,chorafali,0
teekha attu,kutchi dabeli,0
teekha attu,lilva kachori,0
teekha attu,sandesh,0
teekha attu,kombdi vade,0
attu snack,attu,1
attu snack,sabudana khichadi,0
attu snack,mag dhokli,0
attu snack,masala dosa,0
attu snack,thepla,0
attu snack,surnoli,0
attu snack,balu shahi,0
attu snack,gavvalu,0
avial,avial,1
avial,vindaloo,0
avial,paneer tikka masala,0
avial,mushroom do pyaza,0
avial,kadai paneer,0
avial,maach jhol,0
avial,kulfi falooda,0
avial,sabudana khichadi,0
teekha avial,avial,1
teekha avial,vindaloo,0
teekha avial,zunka,0
teekha avial,konir dom,0
teekha avial,lauki ke kofte,0
teekha avial,daal dhokli,0
teekha avial,navrattan korma,0
teekha avial,dosa,0
avial main course,avial,1
avial main course,daal puri,0
avial main course,amti,0
avial main course,dum aloo,0
avial main course,kumol sawul,0
avial main course,navrattan korma,0
avial main course,keerai kootu,0
avial main course,chakali,0
spicy avial,avial,1
spicy avial,lauki ke kofte,0
spicy avial,pav bhaji,0
spicy avial,koshimbir,0
spicy avial,maach jhol,0
spicy avial,chana masala,0
spicy avial,pani pitha,0
spicy avial,karela bharta,0
kerala avial,avial,1
kerala avial,sambar,0
